id;fee_id;subproduct_id;document_id;name;amount;category;tax;tax_amount;tax_category;status
;Account management fees;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;3;;;;;
;Account management fees;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;14;;;;;
;Account management fees;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;4;;;;;
;Account management fees;Bank Account with Direct Deposit Enabled;;placeholder - abanca;4;;;;;
;Account management fees;Standard Account (doesn't admit new hirings);;placeholder - abanca;8;;;;;
;Account management fees;Future Account;;placeholder - abanca;8;;;;;
;Account management fees; Kids Account;;placeholder - abanca;13;;;;;
;Account management fees;Global Account;;placeholder - abanca;15;;;;;
;Account management fees;Basic Account;;placeholder - abanca;3;;;;;
;Account management fees;Private Account;;placeholder - abanca;5;;;;;
;Account management fees;Value Account;;placeholder - abanca;15;;;;;
;Account management fees;Smart Account;;placeholder - abanca;19;;;;;
;Account management fees;Minimal Bank Services Account;;placeholder - abanca;18;;;;;
;Account management fees;ABANCA International Account;;placeholder - abanca;5;;;;;
;Monthly statement fee;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;8;;;;;
;Monthly statement fee;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;3;;;;;
;Monthly statement fee;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;3;;;;;
;Monthly statement fee;Bank Account with Direct Deposit Enabled;;placeholder - abanca;19;;;;;
;Monthly statement fee;Standard Account (doesn't admit new hirings);;placeholder - abanca;17;;;;;
;Monthly statement fee;Future Account;;placeholder - abanca;0;;;;;
;Monthly statement fee; Kids Account;;placeholder - abanca;4;;;;;
;Monthly statement fee;Global Account;;placeholder - abanca;6;;;;;
;Monthly statement fee;Basic Account;;placeholder - abanca;11;;;;;
;Monthly statement fee;Private Account;;placeholder - abanca;19;;;;;
;Monthly statement fee;Value Account;;placeholder - abanca;5;;;;;
;Monthly statement fee;Smart Account;;placeholder - abanca;16;;;;;
;Monthly statement fee;Minimal Bank Services Account;;placeholder - abanca;14;;;;;
;Monthly statement fee;ABANCA International Account;;placeholder - abanca;10;;;;;
;Other requests besides monthly statement;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;19;;;;;
;Other requests besides monthly statement;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;17;;;;;
;Other requests besides monthly statement;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;20;;;;;
;Other requests besides monthly statement;Bank Account with Direct Deposit Enabled;;placeholder - abanca;17;;;;;
;Other requests besides monthly statement;Standard Account (doesn't admit new hirings);;placeholder - abanca;18;;;;;
;Other requests besides monthly statement;Future Account;;placeholder - abanca;14;;;;;
;Other requests besides monthly statement; Kids Account;;placeholder - abanca;0;;;;;
;Other requests besides monthly statement;Global Account;;placeholder - abanca;14;;;;;
;Other requests besides monthly statement;Basic Account;;placeholder - abanca;4;;;;;
;Other requests besides monthly statement;Private Account;;placeholder - abanca;8;;;;;
;Other requests besides monthly statement;Value Account;;placeholder - abanca;2;;;;;
;Other requests besides monthly statement;Smart Account;;placeholder - abanca;11;;;;;
;Other requests besides monthly statement;Minimal Bank Services Account;;placeholder - abanca;14;;;;;
;Other requests besides monthly statement;ABANCA International Account;;placeholder - abanca;4;;;;;
;Statement replacement;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;4;;;;;
;Statement replacement;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;8;;;;;
;Statement replacement;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;6;;;;;
;Statement replacement;Bank Account with Direct Deposit Enabled;;placeholder - abanca;5;;;;;
;Statement replacement;Standard Account (doesn't admit new hirings);;placeholder - abanca;1;;;;;
;Statement replacement;Future Account;;placeholder - abanca;13;;;;;
;Statement replacement; Kids Account;;placeholder - abanca;11;;;;;
;Statement replacement;Global Account;;placeholder - abanca;14;;;;;
;Statement replacement;Basic Account;;placeholder - abanca;19;;;;;
;Statement replacement;Private Account;;placeholder - abanca;12;;;;;
;Statement replacement;Value Account;;placeholder - abanca;13;;;;;
;Statement replacement;Smart Account;;placeholder - abanca;9;;;;;
;Statement replacement;Minimal Bank Services Account;;placeholder - abanca;19;;;;;
;Statement replacement;ABANCA International Account;;placeholder - abanca;4;;;;;
;Additional copy of deposit receipt;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;12;;;;;
;Additional copy of deposit receipt;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;1;;;;;
;Additional copy of deposit receipt;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;3;;;;;
;Additional copy of deposit receipt;Bank Account with Direct Deposit Enabled;;placeholder - abanca;10;;;;;
;Additional copy of deposit receipt;Standard Account (doesn't admit new hirings);;placeholder - abanca;6;;;;;
;Additional copy of deposit receipt;Future Account;;placeholder - abanca;3;;;;;
;Additional copy of deposit receipt; Kids Account;;placeholder - abanca;9;;;;;
;Additional copy of deposit receipt;Global Account;;placeholder - abanca;14;;;;;
;Additional copy of deposit receipt;Basic Account;;placeholder - abanca;17;;;;;
;Additional copy of deposit receipt;Private Account;;placeholder - abanca;15;;;;;
;Additional copy of deposit receipt;Value Account;;placeholder - abanca;5;;;;;
;Additional copy of deposit receipt;Smart Account;;placeholder - abanca;13;;;;;
;Additional copy of deposit receipt;Minimal Bank Services Account;;placeholder - abanca;16;;;;;
;Additional copy of deposit receipt;ABANCA International Account;;placeholder - abanca;12;;;;;
;Depositing a check to receive cash;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;13;;;;;
;Depositing a check to receive cash;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;12;;;;;
;Depositing a check to receive cash;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;11;;;;;
;Depositing a check to receive cash;Bank Account with Direct Deposit Enabled;;placeholder - abanca;3;;;;;
;Depositing a check to receive cash;Standard Account (doesn't admit new hirings);;placeholder - abanca;4;;;;;
;Depositing a check to receive cash;Future Account;;placeholder - abanca;1;;;;;
;Depositing a check to receive cash; Kids Account;;placeholder - abanca;18;;;;;
;Depositing a check to receive cash;Global Account;;placeholder - abanca;14;;;;;
;Depositing a check to receive cash;Basic Account;;placeholder - abanca;14;;;;;
;Depositing a check to receive cash;Private Account;;placeholder - abanca;10;;;;;
;Depositing a check to receive cash;Value Account;;placeholder - abanca;8;;;;;
;Depositing a check to receive cash;Smart Account;;placeholder - abanca;13;;;;;
;Depositing a check to receive cash;Minimal Bank Services Account;;placeholder - abanca;4;;;;;
;Depositing a check to receive cash;ABANCA International Account;;placeholder - abanca;19;;;;;
;Cash withdrawal at the counter without check presentation;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;11;;;;;
;Cash withdrawal at the counter without check presentation;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;15;;;;;
;Cash withdrawal at the counter without check presentation;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;14;;;;;
;Cash withdrawal at the counter without check presentation;Bank Account with Direct Deposit Enabled;;placeholder - abanca;18;;;;;
;Cash withdrawal at the counter without check presentation;Standard Account (doesn't admit new hirings);;placeholder - abanca;19;;;;;
;Cash withdrawal at the counter without check presentation;Future Account;;placeholder - abanca;0;;;;;
;Cash withdrawal at the counter without check presentation; Kids Account;;placeholder - abanca;7;;;;;
;Cash withdrawal at the counter without check presentation;Global Account;;placeholder - abanca;8;;;;;
;Cash withdrawal at the counter without check presentation;Basic Account;;placeholder - abanca;6;;;;;
;Cash withdrawal at the counter without check presentation;Private Account;;placeholder - abanca;8;;;;;
;Cash withdrawal at the counter without check presentation;Value Account;;placeholder - abanca;5;;;;;
;Cash withdrawal at the counter without check presentation;Smart Account;;placeholder - abanca;12;;;;;
;Cash withdrawal at the counter without check presentation;Minimal Bank Services Account;;placeholder - abanca;1;;;;;
;Cash withdrawal at the counter without check presentation;ABANCA International Account;;placeholder - abanca;10;;;;;
;Online-mobile banking;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;14;;;;;
;Online-mobile banking;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;1;;;;;
;Online-mobile banking;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;13;;;;;
;Online-mobile banking;Bank Account with Direct Deposit Enabled;;placeholder - abanca;1;;;;;
;Online-mobile banking;Standard Account (doesn't admit new hirings);;placeholder - abanca;6;;;;;
;Online-mobile banking;Future Account;;placeholder - abanca;11;;;;;
;Online-mobile banking; Kids Account;;placeholder - abanca;11;;;;;
;Online-mobile banking;Global Account;;placeholder - abanca;3;;;;;
;Online-mobile banking;Basic Account;;placeholder - abanca;17;;;;;
;Online-mobile banking;Private Account;;placeholder - abanca;18;;;;;
;Online-mobile banking;Value Account;;placeholder - abanca;18;;;;;
;Online-mobile banking;Smart Account;;placeholder - abanca;8;;;;;
;Online-mobile banking;Minimal Bank Services Account;;placeholder - abanca;8;;;;;
;Online-mobile banking;ABANCA International Account;;placeholder - abanca;20;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;12;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;3;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;9;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Bank Account with Direct Deposit Enabled;;placeholder - abanca;16;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Standard Account (doesn't admit new hirings);;placeholder - abanca;18;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Future Account;;placeholder - abanca;3;;;;;
;Deposit of metal coins (at least 100 coins per day per account); Kids Account;;placeholder - abanca;3;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Global Account;;placeholder - abanca;14;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Basic Account;;placeholder - abanca;4;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Private Account;;placeholder - abanca;11;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Value Account;;placeholder - abanca;16;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Smart Account;;placeholder - abanca;3;;;;;
;Deposit of metal coins (at least 100 coins per day per account);Minimal Bank Services Account;;placeholder - abanca;12;;;;;
;Deposit of metal coins (at least 100 coins per day per account);ABANCA International Account;;placeholder - abanca;16;;;;;
;Account owners change;Private Demand Deposit Account (Avg Balance <1000€);;placeholder - abanca;4;;;;;
;Account owners change;Private Demand Deposit Account (Avg Balance <1000-2500€);;placeholder - abanca;5;;;;;
;Account owners change;Private Demand Deposit Account (Avg Balance >2500€);;placeholder - abanca;16;;;;;
;Account owners change;Bank Account with Direct Deposit Enabled;;placeholder - abanca;1;;;;;
;Account owners change;Standard Account (doesn't admit new hirings);;placeholder - abanca;5;;;;;
;Account owners change;Future Account;;placeholder - abanca;6;;;;;
;Account owners change; Kids Account;;placeholder - abanca;13;;;;;
;Account owners change;Global Account;;placeholder - abanca;6;;;;;
;Account owners change;Basic Account;;placeholder - abanca;2;;;;;
;Account owners change;Private Account;;placeholder - abanca;6;;;;;
;Account owners change;Value Account;;placeholder - abanca;3;;;;;
;Account owners change;Smart Account;;placeholder - abanca;12;;;;;
;Account owners change;Minimal Bank Services Account;;placeholder - abanca;6;;;;;
;Account owners change;ABANCA International Account;;placeholder - abanca;5;;;;;
;Commission for account maintenance;Bank Account CTT;;placeholder - bancoctt;9;;;;;
;Commission for account maintenance;Junior Account;;placeholder - bancoctt;13;;;;;
;Commission for account maintenance;Base Account;;placeholder - bancoctt;12;;;;;
;Commission for account maintenance;Bank Account with Minimum Services;;placeholder - bancoctt;4;;;;;
;Monthly statement;Bank Account CTT;;placeholder - bancoctt;1;;;;;
;Monthly statement;Junior Account;;placeholder - bancoctt;1;;;;;
;Monthly statement;Base Account;;placeholder - bancoctt;17;;;;;
;Monthly statement;Bank Account with Minimum Services;;placeholder - bancoctt;14;;;;;
;Monthly statement replacement;Bank Account CTT;;placeholder - bancoctt;19;;;;;
;Monthly statement replacement;Junior Account;;placeholder - bancoctt;13;;;;;
;Monthly statement replacement;Base Account;;placeholder - bancoctt;14;;;;;
;Monthly statement replacement;Bank Account with Minimum Services;;placeholder - bancoctt;14;;;;;
;Warning replacement printing and other documents;Bank Account CTT;;placeholder - bancoctt;19;;;;;
;Warning replacement printing and other documents;Junior Account;;placeholder - bancoctt;11;;;;;
;Warning replacement printing and other documents;Base Account;;placeholder - bancoctt;20;;;;;
;Warning replacement printing and other documents;Bank Account with Minimum Services;;placeholder - bancoctt;15;;;;;
;Cash withdrawal at the counter ( >= 2 withdrawals);Bank Account CTT;;placeholder - bancoctt;4;;;;;
;Cash withdrawal at the counter ( >= 2 withdrawals);Junior Account;;placeholder - bancoctt;5;;;;;
;Cash withdrawal at the counter ( >= 2 withdrawals);Base Account;;placeholder - bancoctt;1;;;;;
;Cash withdrawal at the counter ( >= 2 withdrawals);Bank Account with Minimum Services;;placeholder - bancoctt;5;;;;;
;Cash deposit at the counter;Bank Account CTT;;placeholder - bancoctt;0;;;;;
;Cash deposit at the counter;Junior Account;;placeholder - bancoctt;9;;;;;
;Cash deposit at the counter;Base Account;;placeholder - bancoctt;20;;;;;
;Cash deposit at the counter;Bank Account with Minimum Services;;placeholder - bancoctt;7;;;;;
;Account owner change;Bank Account CTT;;placeholder - bancoctt;10;;;;;
;Account owner change;Junior Account;;placeholder - bancoctt;5;;;;;
;Account owner change;Base Account;;placeholder - bancoctt;18;;;;;
;Account owner change;Bank Account with Minimum Services;;placeholder - bancoctt;13;;;;;
;Balance Inquiry at the counter;Bank Account CTT;;placeholder - bancoctt;4;;;;;
;Balance Inquiry at the counter;Junior Account;;placeholder - bancoctt;17;;;;;
;Balance Inquiry at the counter;Base Account;;placeholder - bancoctt;8;;;;;
;Balance Inquiry at the counter;Bank Account with Minimum Services;;placeholder - bancoctt;13;;;;;
;Consulting the transations on the account;Bank Account CTT;;placeholder - bancoctt;6;;;;;
;Consulting the transations on the account;Junior Account;;placeholder - bancoctt;0;;;;;
;Consulting the transations on the account;Base Account;;placeholder - bancoctt;18;;;;;
;Consulting the transations on the account;Bank Account with Minimum Services;;placeholder - bancoctt;2;;;;;
;Commissions for bank overdraft;Bank Account CTT;;placeholder - bancoctt;18;;;;;
;Commissions for bank overdraft;Junior Account;;placeholder - bancoctt;20;;;;;
