id;fee_id;subproduct_id;document_id;name;amount;category;tax;tax_amount;tax_category;status
;Commissions for bank overdraft;Base Account;;placeholder - bancoctt;3;;;;;
;Commissions for bank overdraft;Bank Account with Minimum Services;;placeholder - bancoctt;19;;;;;
;Account management fee;Demand Deposits Account;;placeholder - bancobai;16;;;;;
;Account management fee;Minimum Banking Services Account;;placeholder - bancobai;1;;;;;
;Integrated statement;Demand Deposits Account;;placeholder - bancobai;10;;;;;
;Integrated statement;Minimum Banking Services Account;;placeholder - bancobai;14;;;;;
;Single statement;Demand Deposits Account;;placeholder - bancobai;4;;;;;
;Single statement;Minimum Banking Services Account;;placeholder - bancobai;2;;;;;
;Cash Withdrawal;Demand Deposits Account;;placeholder - bancobai;0;;;;;
;Cash Withdrawal;Minimum Banking Services Account;;placeholder - bancobai;8;;;;;
;USD withdrawal in USD accounts;Demand Deposits Account;;placeholder - bancobai;16;;;;;
;USD withdrawal in USD accounts;Minimum Banking Services Account;;placeholder - bancobai;6;;;;;
;Account mantainance fee;Conta Mais Ordenado;;placeholder - bankinter;20;;;;;
;Account mantainance fee;Conta Bankinter (idade igual ou superior a 18 anos).;;placeholder - bancobic;8;;;;;
;Account mantainance fee;Conta Bankinter em Moeda Estrangeira;;placeholder - bancobic;1;;;;;
;Account mantainance fee;Conta B Dynamic ;;placeholder - bancobic;17;;;;;
;Account mantainance fee;Conta Internacional;;placeholder - bancobic;18;;;;;
;Account mantainance fee;Conta BK Mini;;placeholder - bancobic;11;;;;;
;Account mantainance fee;Conta B Prime;;placeholder - bancobic;1;;;;;
;Account mantainance fee;Conta Serviços Mínimos Bancários - Basic Services Account;;placeholder - bancobic;10;;;;;
;Fee for Cash Withdrawal;Conta Mais Ordenado;;placeholder - bancobic;2;;;;;
;Fee for Cash Withdrawal;Conta Bankinter (idade igual ou superior a 18 anos).;;placeholder - bancobic;6;;;;;
;Fee for Cash Withdrawal;Conta Bankinter em Moeda Estrangeira;;placeholder - bancobic;18;;;;;
;Fee for Cash Withdrawal;Conta B Dynamic ;;placeholder - bancobic;11;;;;;
;Fee for Cash Withdrawal;Conta Internacional;;placeholder - bancobic;3;;;;;
;Fee for Cash Withdrawal;Conta BK Mini;;placeholder - bancobic;16;;;;;
;Fee for Cash Withdrawal;Conta B Prime;;placeholder - bancobic;1;;;;;
;Fee for Cash Withdrawal;Conta Serviços Mínimos Bancários - Basic Services Account;;placeholder - bancobic;19;;;;;
;Owners Change Fee;Conta Mais Ordenado;;placeholder - bancobic;8;;;;;
;Owners Change Fee;Conta Bankinter (idade igual ou superior a 18 anos).;;placeholder - bancobic;4;;;;;
;Owners Change Fee;Conta Bankinter em Moeda Estrangeira;;placeholder - bancobic;14;;;;;
;Owners Change Fee;Conta B Dynamic ;;placeholder - bancobic;7;;;;;
;Owners Change Fee;Conta Internacional;;placeholder - bancobic;10;;;;;
;Owners Change Fee;Conta BK Mini;;placeholder - bancobic;17;;;;;
;Owners Change Fee;Conta B Prime;;placeholder - bancobic;15;;;;;
;Owners Change Fee;Conta Serviços Mínimos Bancários - Basic Services Account;;placeholder - bancobic;8;;;;;
;Account Management;Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;4;;;;;
;Account Management;Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;18;;;;;
;Account Management;Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;9;;;;;
;Account Management;Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;6;;;;;
;Account Management;Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;3;;;;;
;Account Management;Demand Deposit Account with Future;;placeholder - bancobic;3;;;;;
;Account Management;Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;19;;;;;
;Account Management;Demand Deposits Account for Insolvency;;placeholder - bancobic;19;;;;;
;Account Management;BIC Account for International Account;;placeholder - bancobic;6;;;;;
;Account Management;EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;13;;;;;
;Account Management;EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;12;;;;;
;Account Management;EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;20;;;;;
;Account Management;EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;11;;;;;
;Account Management;EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;7;;;;;
;Account Management;EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;2;;;;;
;Account Management;EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;2;;;;;
;Account Management;EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;19;;;;;
;Bank Overdraft;Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;2;;;;;
;Bank Overdraft;Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;18;;;;;
;Bank Overdraft;Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;8;;;;;
;Bank Overdraft;Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;6;;;;;
;Bank Overdraft;Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;10;;;;;
;Bank Overdraft;Demand Deposit Account with Future;;placeholder - bancobic;8;;;;;
;Bank Overdraft;Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;16;;;;;
;Bank Overdraft;Demand Deposits Account for Insolvency;;placeholder - bancobic;5;;;;;
;Bank Overdraft;BIC Account for International Account;;placeholder - bancobic;11;;;;;
;Bank Overdraft;EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;7;;;;;
;Bank Overdraft;EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;16;;;;;
;Bank Overdraft;EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;10;;;;;
;Bank Overdraft;EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;1;;;;;
;Bank Overdraft;EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;17;;;;;
;Bank Overdraft;EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;15;;;;;
;Bank Overdraft;EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;18;;;;;
;Bank Overdraft;EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;9;;;;;
;Cash Withdrawal;Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;11;;;;;
;Cash Withdrawal;Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;7;;;;;
;Cash Withdrawal;Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;10;;;;;
;Cash Withdrawal;Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;17;;;;;
;Cash Withdrawal;Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;17;;;;;
;Cash Withdrawal;Demand Deposit Account with Future;;placeholder - bancobic;1;;;;;
;Cash Withdrawal;Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;16;;;;;
;Cash Withdrawal;Demand Deposits Account for Insolvency;;placeholder - bancobic;11;;;;;
;Cash Withdrawal;BIC Account for International Account;;placeholder - bancobic;2;;;;;
;Cash Withdrawal;EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;9;;;;;
;Cash Withdrawal;EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;4;;;;;
;Cash Withdrawal;EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;17;;;;;
;Cash Withdrawal;EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;18;;;;;
;Cash Withdrawal;EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;13;;;;;
;Cash Withdrawal;EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;1;;;;;
;Cash Withdrawal;EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;13;;;;;
;Cash Withdrawal;EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;10;;;;;
;Balance inquery at the counter;Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;8;;;;;
;Balance inquery at the counter;Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;9;;;;;
;Balance inquery at the counter;Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;9;;;;;
;Balance inquery at the counter;Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;0;;;;;
;Balance inquery at the counter;Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;1;;;;;
;Balance inquery at the counter;Demand Deposit Account with Future;;placeholder - bancobic;15;;;;;
;Balance inquery at the counter;Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;5;;;;;
;Balance inquery at the counter;Demand Deposits Account for Insolvency;;placeholder - bancobic;1;;;;;
;Balance inquery at the counter;BIC Account for International Account;;placeholder - bancobic;1;;;;;
;Balance inquery at the counter;EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;0;;;;;
;Balance inquery at the counter;EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;9;;;;;
;Balance inquery at the counter;EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;0;;;;;
;Balance inquery at the counter;EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;4;;;;;
;Balance inquery at the counter;EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;6;;;;;
;Balance inquery at the counter;EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;13;;;;;
;Balance inquery at the counter;EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;15;;;;;
;Balance inquery at the counter;EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;1;;;;;
;Owners changing;Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;11;;;;;
;Owners changing;Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;1;;;;;
;Owners changing;Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;11;;;;;
;Owners changing;Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;0;;;;;
;Owners changing;Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;8;;;;;
;Owners changing;Demand Deposit Account with Future;;placeholder - bancobic;17;;;;;
;Owners changing;Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;12;;;;;
;Owners changing;Demand Deposits Account for Insolvency;;placeholder - bancobic;13;;;;;
;Owners changing;BIC Account for International Account;;placeholder - bancobic;4;;;;;
;Owners changing;EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;14;;;;;
;Owners changing;EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;18;;;;;
;Owners changing;EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;3;;;;;
;Owners changing;EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;20;;;;;
;Owners changing;EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;10;;;;;
;Owners changing;EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;4;;;;;
;Owners changing;EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;5;;;;;
;Owners changing;EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;3;;;;;
;Cash deposit at the counter (>= 100 coins);Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;19;;;;;
;Cash deposit at the counter (>= 100 coins);Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;1;;;;;
;Cash deposit at the counter (>= 100 coins);Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;2;;;;;
;Cash deposit at the counter (>= 100 coins);Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;5;;;;;
;Cash deposit at the counter (>= 100 coins);Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;17;;;;;
;Cash deposit at the counter (>= 100 coins);Demand Deposit Account with Future;;placeholder - bancobic;13;;;;;
;Cash deposit at the counter (>= 100 coins);Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;4;;;;;
;Cash deposit at the counter (>= 100 coins);Demand Deposits Account for Insolvency;;placeholder - bancobic;2;;;;;
;Cash deposit at the counter (>= 100 coins);BIC Account for International Account;;placeholder - bancobic;16;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;8;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;9;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;10;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;14;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;9;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;1;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;12;;;;;
;Cash deposit at the counter (>= 100 coins);EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;14;;;;;
;Documents replacement;Conta à Ordem Financial Assets≤ 2.500,00€;;placeholder - bancobic;12;;;;;
;Documents replacement;Conta à Ordem Financial Assets> 2.500,00€ e ≤ 5.000,00€;;placeholder - bancobic;8;;;;;
;Documents replacement;Conta à Ordem Financial Assets> 5.000,00€ e ≤ 15.000,00€;;placeholder - bancobic;1;;;;;
;Documents replacement;Conta à Ordem Financial Asset Financial Assets> 15.000,00€ e ≤ 50.000,00€;;placeholder - bancobic;19;;;;;
;Documents replacement;Conta à Ordem Financial Asset Financial Assets> Financial Assets> 50.000,00€;;placeholder - bancobic;1;;;;;
;Documents replacement;Demand Deposit Account with Future;;placeholder - bancobic;9;;;;;
;Documents replacement;Cool Account (for contracts from 13 for november 2014);;placeholder - bancobic;13;;;;;
;Documents replacement;Demand Deposits Account for Insolvency;;placeholder - bancobic;19;;;;;
;Documents replacement;BIC Account for International Account;;placeholder - bancobic;13;;;;;
;Documents replacement;EuroBic Prime Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;6;;;;;
;Documents replacement;EuroBic Prime Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;5;;;;;
;Documents replacement;EuroBic 365 Account with paycheck domiciliation without bonus conditions;;placeholder - bancobic;11;;;;;
;Documents replacement;EuroBic 365 Account with paycheck domiciliation with bonus conditions;;placeholder - bancobic;9;;;;;
;Documents replacement;EuroBic Senior Account without crédit and resources =< 35.000€;;placeholder - bancobic;9;;;;;
;Documents replacement;EuroBic Senior Account with credit and resources > 35000€;;placeholder - bancobic;11;;;;;
;Documents replacement;EuroBic Plus Account (out of market) without maturity credit;;placeholder - bancobic;2;;;;;
;Documents replacement;EuroBic Plus Account (out of market) with maturity credit;;placeholder - bancobic;1;;;;;
